iau_name,ztf_name,ra,dec,jd_discovery_date,jd_start,jd_end
2022chh,ZTF22aaaffsc,204.80088333333333,57.32497222222223,2459623.05471,2459373.05471,2459873.05471
2022dsf,ZTF18aaroqum,189.63064166666666,64.58246944444444,2459625.03422,2459375.03422,2459875.03422
2022ckf,ZTF18aailgrl,207.58057916666667,57.25351666666667,2459623.8681134027,2459373.868113,2459873.868113
2022dpa,ZTF18aazgind,190.49557499999997,56.667588888888886,2459629.96374,2459379.96374,2459879.96374
2022chy,ZTF22aaapbjn,230.23862499999998,66.4132888888889,2459624.032557905,2459374.032558,2459874.032558
2022chx,ZTF22aaapbjz,234.5805958333333,68.980625,2459624.032557905,2459374.032558,2459874.032558
2022ceo,ZTF22aaayfwo,219.03670416666665,62.48198333333333,2459623.81014,2459373.81014,2459873.81014
2022ehz,ZTF18abhbgbg,233.43647916666663,69.00934722222222,2459623.86667,2459373.86667,2459873.86667
2022atn,ZTF22aaaoaxp,220.50439999999998,66.64928333333334,2459609.069,2459359.069,2459859.069
2022dma,ZTF22aabwfss,214.60254166666667,69.21251111111111,2459630.912,2459380.912,2459880.912
2022cvj,ZTF22aaboaww,213.33351666666664,68.22203333333333,2459630.9124306017,2459380.912431,2459880.912431
2022bss,ZTF22aaapbjr,227.5748083333333,67.15598333333334,2459620.11575,2459370.11575,2459870.11575
2022bmc,ZTF22aaajoxo,217.2731833333333,75.874725,2459616.06186,2459366.06186,2459866.06186
2022ccx,ZTF22aaajvya,193.1895625,76.13053055555555,2459622.965532396,2459372.965532,2459872.965532
2022ced,ZTF18aaqwiic,202.2801833333333,72.47825,2459622.9650462964,2459372.965046,2459872.965046
2022cvf,ZTF22aabowjk,243.8707833333333,81.72115277777777,2459630.9113542014,2459380.911354,2459880.911354
2022dag,ZTF22aabwfvz,217.84144999999998,71.66395,2459633.11541,2459383.11541,2459883.11541
2022dad,ZTF22aaboazw,226.26576666666665,76.75784722222222,2459630.91193,2459380.91193,2459880.91193
2022ckc,ZTF18aarwnkv,257.675375,68.03339166666666,2459623.888495405,2459373.888495,2459873.888495
2022dsy,ZTF19aapfyob,254.58904166666662,60.35543055555556,2459628.9744,2459378.9744,2459878.9744
2022bkf,ZTF22aaaobbw,241.4194333333333,69.59355833333333,2459613.912,2459363.912,2459863.912
2022bzw,ZTF22aaafndk,274.5671,66.41989444444445,2459621.988449097,2459371.988449,2459871.988449
2022ege,ZTF22aabgbug,295.8899375,60.72920833333333,2459629.016,2459379.016,2459879.016
2022byo,ZTF22aaafpgt,279.28634166666666,64.5641611111111,2459622.012,2459372.012,2459872.012
2022bzq,ZTF22aaaftur,269.1297583333333,62.68793888888889,2459622.0339004975,2459372.0339,2459872.0339
2022bzr,ZTF22aaaftsi,274.81541666666664,63.74205833333333,2459622.0117593054,2459372.011759,2459872.011759
2022cwf,ZTF22aaaonhk,267.12877499999996,64.04121666666667,2459623.929,2459373.929,2459873.929
2022czt,ZTF22aaapbth,265.39465416666667,55.319855555555556,2459624.034,2459374.034,2459874.034
2022chw,ZTF22aaapbua,270.4174499999999,53.78692777777778,2459624.0344906943,2459374.034491,2459874.034491
2022bym,ZTF22aaafpxy,276.95785833333326,57.83830277777778,2459622.011,2459372.011,2459872.011
2022cvc,ZTF22aabozri,272.00952499999994,62.746836111111115,2459630.948125,2459380.948125,2459880.948125
2022byn,ZTF22aaauqma,275.9332583333333,60.60922777777778,2459622.0117593054,2459372.011759,2459872.011759
2022dqd,ZTF18aazgneo,164.4488458333333,32.785133333333334,2459623.80118,2459373.80118,2459873.80118
2022ato,ZTF22aaaflsj,166.19052083333332,34.54279722222222,2459608.973,2459358.973,2459858.973
2022ebg,ZTF18aairvct,159.74349999999998,40.182916666666664,2459629.90939,2459379.90939,2459879.90939
2022cki,ZTF22aaafjtq,162.68702916666663,37.37185,2459623.802,2459373.802,2459873.802
2022bkv,ZTF22aaahvxn,161.05415416666665,28.819344444444443,2459614.947,2459364.947,2459864.947
2022cdt,ZTF22aaafkgi,161.42185416666666,40.25898333333333,2459623.005231505,2459373.005232,2459873.005232
2022cok,ZTF22aaaflnh,163.7585208333333,33.00047222222222,2459623.801,2459373.801,2459873.801
2022cjo,ZTF22aaaflrf,163.33382916666665,34.85341666666667,2459616.91789,2459366.91789,2459866.91789
2020fuq,ZTF20aaugqrl,219.81815833333332,39.945724999999996,2458942.026,2458692.026,2459192.026
2020hgw,ZTF20aaurjbj,214.5797208333333,38.92955555555555,2458954.887,2458704.887,2459204.887
2020exj,ZTF20aattyuz,220.66671666666664,30.244222222222223,2458932.071,2458682.071,2459182.071
2020erj,ZTF20aattyyx,221.00932916666665,30.35378888888889,2458928.117,2458678.117,2459178.117
2020fjs,ZTF20aattylu,217.20599166666665,35.09283611111111,2458936.9541898035,2458686.95419,2459186.95419
2020fli,ZTF20aattbae,225.07846249999997,36.31533333333333,2458932.945,2458682.945,2459182.945
2020ewt,ZTF18abalwyd,219.59653749999995,30.706830555555555,2458932.071,2458682.071,2459182.071
2020hhh,ZTF20aauvmix,224.56592916666665,33.114247222222225,2458954.96266,2458704.96266,2459204.96266
2020hgp,ZTF19aavnzbl,217.8480958333333,39.417138888888886,2458944.97366,2458694.97366,2459194.97366
2020hdh,ZTF20aauwhfa,218.16027499999998,31.67099166666667,2458952.058,2458702.058,2459202.058
2020hhc,ZTF20aauwtym,223.1655458333333,31.186522222222223,2458954.88263,2458704.88263,2459204.88263
2020ghq,ZTF20aaurjcd,221.33515416666663,38.738425,2458948.017,2458698.017,2459198.017
2020fdq,ZTF20aatsuah,220.6989833333333,37.87216111111111,2458563.001,2458313.001,2458813.001
2020eyb,ZTF20aatrvpl,211.5356583333333,47.18991388888889,2458933.013,2458683.013,2459183.013
2020hee,ZTF20aauriwm,212.40554583333332,49.92216388888889,2458952.064988426,2458702.064988,2459202.064988
2020hsh,ZTF20aauxgjf,217.30281666666662,46.239152777777775,2458954.974,2458704.974,2459204.974
2020fuc,ZTF20aauetyg,209.95335416666663,48.272238888888886,2458939.92369,2458689.92369,2459189.92369
2020fhe,ZTF18ablmsnz,218.91929166666665,51.215,2458936.9198,2458686.9198,2459186.9198
2020fac,ZTF20aatskdu,220.50911666666664,48.11593611111111,2458933.027,2458683.027,2459183.027
2020fig,ZTF20aatrtcy,224.09575416666664,53.267805555555555,2458936.9211457986,2458686.921146,2459186.921146
2020fmz,ZTF20aatulvs,245.23177499999997,71.48043888888888,2458936.976724502,2458686.976725,2459186.976725
2020fmx,ZTF20aatunis,244.93339999999998,63.07461388888889,2458936.9771759026,2458686.977176,2459186.977176
2020hkv,ZTF20aauwyyn,242.0015208333333,69.901725,2458939.9499,2458689.9499,2459189.9499
2020hkl,ZTF20aauwxfx,258.6204208333333,69.40778333333334,2458954.9059837963,2458704.905984,2459204.905984
2020fbj,ZTF20aatqidk,191.94592916666664,22.28624166666667,2458932.026,2458682.026,2459182.026
2020hfv,ZTF20aatqiyb,196.61119999999997,13.002791666666667,2458937.89248,2458687.89248,2459187.89248
2020evr,ZTF20aascepg,192.38722083333332,20.051602777777777,2458914.95728,2458664.95728,2459164.95728
2020hij,ZTF20aauuumh,198.16697916666664,18.73205833333333,2458954.763310197,2458704.76331,2459204.76331
2020eyf,ZTF20aatpxkq,196.51642083333329,24.055027777777777,2458930.912,2458680.912,2459180.912
2020hik,ZTF20aauuqih,191.87556666666666,17.400766666666666,2458954.760590301,2458704.76059,2459204.76059
2020flg,ZTF20aatqief,199.73409583333333,1.2274055555555556,2458932.029,2458682.029,2459182.029
2020fld,ZTF20aatqipm,199.29076666666663,7.694219444444444,2458932.037,2458682.037,2459182.037
2020hlh,ZTF19aaapfzt,196.8052875,-0.6003472222222223,2458941.87462,2458691.87462,2459191.87462
2020fof,ZTF20aatqirk,201.81656249999997,0.8753805555555556,2458931.014,2458681.014,2459181.014
2020hct,ZTF20aavbavw,198.03728749999996,-0.23720555555555556,2458940.9023,2458690.9023,2459190.9023
2020fio,ZTF20aatqicp,198.8402625,1.3136527777777778,2458936.8101968057,2458686.810197,2459186.810197
2020hlf,ZTF20aatqiov,198.6170333333333,5.718730555555556,2458936.8102,2458686.8102,2459186.8102
2020ftl,ZTF20aaumsrr,185.01570833333332,5.343288888888889,2458941.7665046295,2458691.766505,2459191.766505
2020fug,ZTF20aaunlwg,192.99144999999996,6.228258333333334,2458939.83678,2458689.83678,2459189.83678
2020hfi,ZTF20aauupcr,196.39454166666667,11.293233333333333,2458953.951,2458703.951,2459203.951
2020fqv,ZTF20aatzhhl,189.13861249999997,11.231644444444445,2458939.838,2458689.838,2459189.838
2020hcq,ZTF20aauupgb,194.19153333333333,13.016694444444445,2458941.94191,2458691.94191,2459191.94191
2020fcv,ZTF20aattnyx,213.1308458333333,20.149383333333333,2458936.937,2458686.937,2459186.937
2020fcw,ZTF20aattotq,217.1332958333333,27.408394444444443,2458936.93655,2458686.93655,2459186.93655
2020hgq,ZTF18aaqeghe,213.31397916666666,29.110469444444448,2458943.92313,2458693.92313,2459193.92313
2020fcx,ZTF20aatqgeo,205.0415833333333,23.34138611111111,2458936.80565,2458686.80565,2459186.80565
2020hhi,ZTF20aauwisl,217.47723749999997,24.821802777777776,2458954.95648,2458704.95648,2459204.95648
2020fsk,ZTF20aaunnul,207.39762916666663,26.520783333333334,2458941.9432754978,2458691.943275,2459191.943275
2020flc,ZTF20aatqhbs,212.01638749999998,22.341413888888887,2458936.8060995024,2458686.8061,2459186.8061
2020hne,ZTF20aauvjeb,200.00405833333332,30.330058333333334,2458955.803969896,2458705.80397,2459205.80397
2020frp,ZTF20aatzjro,195.73593749999998,35.668330555555556,2458939.85186,2458689.85186,2459189.85186
2020hie,ZTF20aauusjx,201.056175,30.013436111111112,2458954.7665625,2458704.766563,2459204.766563
2020hih,ZTF20aauuajj,194.2288958333333,28.96151111111111,2458954.763761597,2458704.763762,2459204.763762
2020hef,ZTF20aaunioz,203.10501249999996,38.36006388888889,2458941.9255,2458691.9255,2459191.9255
2020fbt,ZTF20aatpvvp,199.53812916666666,38.35562222222222,2458932.986,2458682.986,2459182.986
2020fkv,ZTF18aaqqxxe,208.5138125,44.43785277777778,2458936.7986806016,2458686.798681,2459186.798681
2020euy,ZTF18aaisybp,204.1228458333333,47.57398055555556,2458929.818,2458679.818,2459179.818
2020fik,ZTF20aattbmp,228.56683749999996,44.040375,2458932.98,2458682.98,2459182.98
2020fnc,ZTF20aatugne,227.98420833333333,43.9138,2458936.969340301,2458686.96934,2459186.96934
2020fhh,ZTF20aattsxr,238.3379333333333,45.054786111111106,2458936.94628,2458686.94628,2459186.94628
2020hsn,ZTF20aauwuun,226.84551249999998,41.770558333333334,2458956.86692,2458706.86692,2459206.86692
2020hph,ZTF20aauwuui,229.33641249999997,50.90479166666667,2458954.893321759,2458704.893322,2459204.893322
2020fjz,ZTF20aattsog,247.6359541666666,48.54333333333333,2458936.9453587965,2458686.945359,2459186.945359
2020fhm,ZTF20aatunbk,245.6599958333333,58.340383333333335,2458936.97763,2458686.97763,2459186.97763
2020hdw,ZTF18aaoxrup,240.21662499999996,56.3525,2458944.995,2458694.995,2459194.995
2020frk,ZTF20aaugjxo,244.92002916666664,60.936297222222215,2458940.97103,2458690.97103,2459190.97103
2020hgs,ZTF20aaunkey,238.49054166666664,47.87555833333333,2458944.9974,2458694.9974,2459194.9974
2020fqi,ZTF18aakiwbs,229.40277499999996,57.18505833333333,2458255.805,2458005.805,2458505.805
2020ezp,ZTF20aatruwg,223.4050833333333,57.584175,2458933.091,2458683.091,2459183.091
2020ezz,ZTF20aatrugm,235.16714166666662,58.62472777777778,2458933.092,2458683.092,2459183.092
2020fag,ZTF20aatrucf,227.7123333333333,63.644977777777775,2458933.097,2458683.097,2459183.097
2020hao,ZTF20aauwgnw,234.28728749999996,60.740500000000004,2458943.97,2458693.97,2459193.97
2020hgz,ZTF20aauweyt,220.76234999999997,60.54494722222222,2458954.91104,2458704.91104,2459204.91104
2020fue,ZTF20aaunkqx,253.00906666666666,55.485730555555556,2458941.93293,2458691.93293,2459191.93293
2020flo,ZTF20aatuzla,256.6164583333333,63.73287777777778,2458937.017847199,2458687.017847,2459187.017847
2020frn,ZTF20aauhaqv,271.799925,56.4506,2458940.9895718056,2458690.989572,2459190.989572
2020hhm,ZTF20aauwxbl,250.9189666666666,59.009166666666665,2458954.9064351968,2458704.906435,2459204.906435
2020hko,ZTF19abebqgv,253.06604583333333,55.56787777777778,2458954.964965301,2458704.964965,2459204.964965
2020fhl,ZTF20aatumnp,250.0671708333333,58.15063611111111,2458933.105,2458683.105,2459183.105
2020fmt,ZTF20aatupwl,254.08563333333333,54.48707777777778,2458936.984699097,2458686.984699,2459186.984699
2020fhn,ZTF20aatuqfy,270.735975,63.50502777777778,2458936.986,2458686.986,2459186.986
2020gaf,ZTF20aauqwyt,297.1271958333333,72.66563611111111,2458945.013912002,2458695.013912,2459195.013912
2020hmp,ZTF20aavdcdi,290.80569166666663,75.151925,2458955.9486110997,2458705.948611,2459205.948611
2020fzk,ZTF18abjpzqb,280.84485833333326,61.234791666666666,2458943.95525,2458693.95525,2459193.95525
2020fwi,ZTF20aaunzub,289.8066833333333,55.835172222222226,2458940.988,2458690.988,2459190.988
2020fuf,ZTF20aaturqd,289.1714458333333,55.30773055555555,2458936.98975,2458686.98975,2459186.98975
2020ftw,ZTF18aaxywgp,293.1356916666667,58.16417777777777,2458936.98975,2458686.98975,2459186.98975
2020hln,ZTF20aavdcxo,297.75893749999994,62.724725,2458955.949,2458705.949,2459205.949
2020fuh,ZTF20aauobxz,275.1130291666666,55.589800000000004,2458940.98957,2458690.98957,2459190.98957
2020hhs,ZTF20aauwtdz,207.8769083333333,19.879219444444445,2458954.879398102,2458704.879398,2459204.879398
2020hfk,ZTF20aavhire,208.36732499999997,7.909577777777778,2458953.966,2458703.966,2459203.966
2020fip,ZTF20aatqbmw,202.7085083333333,15.943525000000001,2458936.80745,2458686.80745,2459186.80745
2020fop,ZTF20aatqbjp,201.19983333333332,16.14589722222222,2458936.8075,2458686.8075,2459186.8075
2020fis,ZTF20aatqgsf,205.58643749999996,18.733911111111112,2458936.8060995024,2458686.8061,2459186.8061
2020jgd,ZTF20aaybvye,258.6627833333333,58.879975,2458970.956,2458720.956,2459220.956
2020jsn,ZTF20aaznlnj,251.12729583333333,52.811680555555554,2458980.81623,2458730.81623,2459230.81623
2020hzz,ZTF20aavthea,254.75983749999997,57.859186111111114,2458962.9753125,2458712.975312,2459212.975312
2020jtg,ZTF20aaznpor,270.4020583333333,75.288425,2458981.804,2458731.804,2459231.804
2020hvr,ZTF20aavnots,256.6514833333334,66.98335277777778,2458955.964,2458705.964,2459205.964
2020iac,ZTF20aavsioo,255.52952916666663,78.292075,2458962.8640393983,2458712.864039,2459212.864039
2020ifr,ZTF20aawidvp,340.90302083333324,71.4979388888889,2458964.9467360997,2458714.946736,2459214.946736
2020juf,ZTF20aaznhvu,223.90436249999996,36.79842222222222,2458981.752731505,2458731.752732,2459231.752732
2020inv,ZTF20aaxkgvs,227.2991458333333,39.53796111111111,2458968.8829514002,2458718.882951,2459218.882951
2020jjf,ZTF20aayvymx,233.78442499999997,23.945569444444445,2458974.818,2458724.818,2459224.818
2020juq,ZTF20aaznoxg,236.28671666666665,21.87825,2458978.8809953704,2458728.880995,2459228.880995
2020jmd,ZTF20aazcggo,231.45451249999996,29.952516666666664,2458973.830405093,2458723.830405,2459223.830405
2020jsm,ZTF19aaokjsq,229.20822916666665,26.610272222222225,2458981.75177,2458731.75177,2459231.75177
2020hye,ZTF20aavnljl,221.83761666666663,26.780275,2458961.90686,2458711.90686,2459211.90686
2020jua,ZTF20aaznpdy,230.7126625,27.586463888888886,2458981.7963656946,2458731.796366,2459231.796366
2020hll,ZTF18aarikzk,226.2649583333333,28.81544722222222,2458245.837,2457995.837,2458495.837
2020ibi,ZTF20aaunsze,225.50576249999997,32.71929166666667,2458962.81727,2458712.81727,2459212.81727
2020ish,ZTF20aavtaib,249.69905416666663,40.849133333333334,2458962.979,2458712.979,2459212.979
2020hmk,ZTF20aavczvj,248.48391249999997,44.43757222222222,2458955.9336110996,2458705.933611,2459205.933611
2020hyh,ZTF20aavnnat,247.97898749999996,42.71035833333334,2458961.93714,2458711.93714,2459211.93714
2020hzc,ZTF19abmahqz,250.19012916666665,43.282375,2458962.97943,2458712.97943,2459212.97943
2020jjh,ZTF20aayxldg,248.07225,50.19053888888889,2458978.81017,2458728.81017,2459228.81017
2020jio,ZTF20aayvycp,254.5452333333333,46.896630555555554,2458978.81,2458728.81,2459228.81
2020jow,ZTF20aayxapt,231.726825,53.428488888888886,2458971.929,2458721.929,2459221.929
2020joi,ZTF20aayjtfh,231.4157833333333,49.52371111111111,2458980.78991,2458730.78991,2459230.78991
2020jjk,ZTF20aayxkqy,244.22802916666663,52.09364722222222,2458970.087,2458720.087,2459220.087
2020hvq,ZTF20aavrzha,251.6452416666666,62.8269,2458956.88441,2458706.88441,2459206.88441
2020hlm,ZTF20aavdcgd,294.9736291666666,66.46706666666667,2458955.94906,2458705.94906,2459205.94906
2020ifv,ZTF20aawgrcu,310.6505708333333,76.78167499999999,2458964.89591,2458714.89591,2459214.89591
2020isi,ZTF20aawigqc,327.28750833333334,63.71716388888889,2458964.948,2458714.948,2459214.948
2020jlr,ZTF20aaycnag,1.1154083333333331,56.350236111111116,2458979.962175903,2458729.962176,2459229.962176
2020int,ZTF20aaxmyac,243.09694166666662,32.55800555555555,2458968.9580323957,2458718.958032,2459218.958032
2020jog,ZTF20aayxcwk,246.6004833333333,34.31161944444444,2458980.77642,2458730.77642,2459230.77642
2019kqd,ZTF19aaxlitx,243.47407499999994,-27.45305833333333,2458642.750798611,2458392.750799,2458892.750799
2019oxo,ZTF19abuhlfb,310.67460416666665,61.931463888888885,2458724.7952083335,2458474.795208,2458974.795208
2019prx,ZTF19abxwvrt,304.2295291666666,66.34227777777777,2458734.772638889,2458484.772639,2458984.772639
2019pnw,ZTF19abwaohs,297.3539416666666,62.51884722222222,2458727.8169907406,2458477.816991,2458977.816991
2019php,ZTF19abuvqgw,297.526525,66.08239999999999,2458727.8199189813,2458477.819919,2458977.819919
2019pfb,ZTF19abvdgqo,294.9470458333333,59.367980555555555,2458727.8171527777,2458477.817153,2458977.817153
2019pqm,ZTF19abxrlbw,298.72742083333327,62.44917777777778,2458733.768599537,2458483.7686,2458983.7686
2019omq,ZTF19abrlvze,258.75720416666667,64.59209444444444,2458719.79630787,2458469.796308,2458969.796308
2019nvk,ZTF19abpullv,267.0854958333333,56.69676111111111,2458711.6802430553,2458461.680243,2458961.680243
2019oqb,ZTF18abhhxzl,273.48747916666656,59.36815555555555,2458721.769849537,2458471.76985,2458971.76985
2019qgj,ZTF19abtxoqy,256.54055416666665,63.26078611111111,2458735.7904050928,2458485.790405,2458985.790405
2019nvm,ZTF19abqhobb,261.41110416666663,59.44673333333333,2458714.684641204,2458464.684641,2458964.684641
2019nql,ZTF19abnmnrz,264.45554166666665,57.780425,2458710.679988426,2458460.679988,2458960.679988
2019nyf,ZTF19abqmuzn,217.6696083333333,56.24401388888889,2458715.659351852,2458465.659352,2458965.659352
2019ook,ZTF19abrpadx,207.0664625,61.32606388888889,2458720.660069444,2458470.660069,2458970.660069
2019prs,ZTF19abvitks,215.90744166666664,65.13209722222221,2458734.630138889,2458484.630139,2458984.630139
2019ptg,ZTF19abxwibm,210.6990958333333,59.87914722222222,2458734.6545833335,2458484.654583,2458984.654583
2019pdx,ZTF19abuhlxk,327.6581666666666,36.456988888888894,2458723.781990741,2458473.781991,2458973.781991
2019osx,ZTF19absfoyv,319.21727083333326,27.878386111111112,2458721.7532175924,2458471.753218,2458971.753218
2019pzj,ZTF18acascph,315.4237958333333,23.443852777777778,2458730.752997685,2458480.752998,2458980.752998
2019pzq,ZTF19abxzumq,313.6229708333333,26.51173888888889,2458735.7519907407,2458485.751991,2458985.751991
2019pxx,ZTF19abyffeb,300.88703749999996,56.616455555555554,2458736.6801967593,2458486.680197,2458986.680197
2019oba,ZTF19abpyqog,299.2644458333333,50.188963888888885,2458714.677199074,2458464.677199,2458964.677199
2019pwa,ZTF19abyfazm,290.53588333333335,48.06917222222223,2458736.6306944443,2458486.630694,2458986.630694
2019pla,ZTF17aaawgbm,298.13749583333333,44.68890555555555,2458730.761990741,2458480.761991,2458980.761991
